so_id,customer_id,warehouse_id,employee_id,order_date,ship_date,status
2778,932,8,230,2023-02-15,2023-02-17,delivered
2779,493,3,231,2025-01-19,2025-01-22,shipped
2780,1450,2,84,2025-01-21,2025-01-26,delivered
2781,1161,7,35,2023-08-02,2023-08-04,delivered
2782,274,10,104,2024-04-30,,pending
2783,287,10,43,2023-09-20,2023-09-23,delivered
2784,1997,5,107,2023-06-30,2023-07-03,delivered
2785,546,6,185,2026-05-20,2026-05-25,delivered
2786,1060,1,78,2023-08-16,2023-08-21,delivered
2787,1765,7,15,2026-02-03,2026-02-07,delivered
2788,1685,1,32,2026-02-13,2026-02-16,shipped
2789,1565,6,210,2024-05-01,2024-05-02,delivered
2790,1303,10,125,2023-03-20,2023-03-21,delivered
2791,1875,5,108,2024-10-19,2024-10-22,shipped
2792,97,7,4,2024-04-14,2024-04-19,delivered
2793,1429,2,194,2023-05-08,2023-05-11,delivered
2794,1612,6,168,2025-10-04,2025-10-09,shipped
2795,82,8,196,2023-08-14,2023-08-15,shipped
2796,1695,9,172,2023-07-27,2023-07-28,delivered
2797,42,2,200,2025-09-26,2025-09-28,delivered
2798,946,2,62,2024-02-22,2024-02-24,delivered
2799,40,7,230,2023-03-15,,cancelled
2800,487,3,26,2025-09-07,2025-09-11,delivered
2801,1759,8,290,2024-08-13,2024-08-16,delivered
2802,1579,4,237,2025-11-27,2025-11-29,delivered
2803,1547,4,203,2025-12-08,2025-12-10,delivered
2804,1096,7,111,2026-07-13,2026-07-16,delivered
2805,448,4,53,2026-03-19,2026-03-20,delivered
2806,1514,7,212,2025-02-02,2025-02-04,delivered
2807,549,6,114,2026-07-22,,cancelled
2808,548,3,7,2025-06-07,2025-06-12,delivered
2809,1899,5,299,2026-01-08,,pending
2810,1372,5,84,2023-11-27,2023-11-30,delivered
2811,441,3,277,2023-12-28,2023-12-29,delivered
2812,1888,10,76,2024-02-19,,cancelled
2813,957,5,53,2024-02-05,2024-02-08,delivered
2814,1608,1,290,2026-04-07,2026-04-10,delivered
2815,40,6,220,2024-01-30,2024-01-31,delivered
2816,211,9,11,2026-07-27,2026-07-30,shipped
2817,1056,6,13,2023-04-23,2023-04-24,delivered
2818,74,2,79,2025-12-08,2025-12-11,delivered
2819,1791,6,116,2023-04-06,,cancelled
2820,1997,1,93,2024-02-02,2024-02-04,delivered
2821,1777,1,238,2023-10-04,,pending
2822,1258,5,124,2025-06-01,2025-06-03,delivered
2823,101,3,167,2026-06-02,,pending
2824,491,8,102,2024-04-22,2024-04-25,delivered
2825,1060,9,16,2026-06-28,2026-07-02,delivered
2826,594,1,2,2025-10-26,2025-10-28,delivered
2827,282,9,278,2023-08-26,2023-08-31,delivered
2828,1541,3,296,2025-03-10,2025-03-13,delivered
2829,160,8,290,2023-06-09,2023-06-11,delivered
2830,1465,8,171,2024-06-09,2024-06-12,delivered
2831,1693,4,172,2025-05-30,2025-06-04,delivered
2832,759,4,165,2025-05-09,2025-05-11,delivered
2833,704,6,160,2023-02-09,2023-02-10,delivered
2834,1312,10,201,2023-07-30,2023-08-04,delivered
2835,415,10,159,2024-03-05,2024-03-08,delivered
2836,1816,5,141,2024-06-15,2024-06-19,delivered
2837,1603,6,85,2024-06-12,2024-06-15,delivered
2838,1166,5,28,2025-07-25,2025-07-30,delivered
2839,1440,5,266,2023-03-23,2023-03-24,delivered
2840,1172,6,13,2026-02-28,2026-03-05,shipped
2841,1485,10,72,2024-12-17,,cancelled
2842,724,5,146,2024-06-27,2024-06-30,delivered
2843,699,9,200,2023-12-02,2023-12-03,delivered
2844,1272,7,201,2024-03-13,2024-03-18,delivered
2845,1341,5,82,2023-09-03,2023-09-07,delivered
2846,982,5,23,2023-01-16,2023-01-19,delivered
2847,488,2,102,2023-07-12,2023-07-17,delivered
2848,1767,6,285,2025-07-01,2025-07-03,delivered
2849,689,3,141,2024-12-16,2024-12-20,delivered
2850,316,8,30,2023-12-01,,pending
2851,1160,7,204,2024-11-13,,cancelled
2852,899,2,96,2026-04-20,2026-04-25,shipped
2853,208,9,166,2023-10-31,2023-11-01,delivered
2854,807,5,70,2026-05-29,2026-05-30,delivered
2855,307,9,195,2025-04-08,2025-04-10,delivered
2856,1570,5,166,2025-12-04,2025-12-05,delivered
2857,466,8,28,2025-09-07,2025-09-11,delivered
2858,658,1,169,2023-03-17,2023-03-21,delivered
2859,1200,5,264,2023-01-27,,cancelled
2860,755,2,31,2025-07-06,2025-07-08,delivered
2861,741,6,293,2025-01-29,2025-02-02,delivered
2862,1642,1,190,2025-12-22,2025-12-27,delivered
2863,460,6,221,2024-02-20,2024-02-25,shipped
2864,1710,9,74,2024-11-10,2024-11-12,delivered
2865,1515,3,77,2025-09-04,2025-09-07,delivered
2866,746,7,298,2024-01-07,,cancelled
2867,1807,3,90,2026-07-06,2026-07-07,delivered
2868,1161,5,129,2023-07-14,,pending
2869,1573,2,176,2024-02-15,2024-02-17,delivered
2870,1946,10,89,2024-07-17,2024-07-22,delivered
2871,1957,9,140,2024-12-06,2024-12-11,delivered
2872,748,7,190,2024-06-29,2024-07-01,delivered
2873,248,3,65,2023-03-26,2023-03-31,delivered
2874,503,5,33,2025-05-30,2025-06-01,delivered
2875,1430,8,65,2024-08-29,2024-09-02,delivered
2876,122,4,253,2025-01-18,2025-01-23,shipped
2877,1376,1,110,2023-10-13,2023-10-15,delivered
2878,83,3,224,2026-06-13,2026-06-16,delivered
2879,184,4,145,2024-08-16,2024-08-17,delivered
2880,1266,9,64,2023-02-25,2023-03-02,delivered
2881,985,10,271,2026-02-09,2026-02-12,delivered
2882,310,1,274,2024-12-07,2024-12-09,delivered
2883,80,2,42,2024-12-30,2025-01-02,delivered
2884,108,7,40,2023-10-28,2023-10-30,delivered
2885,170,7,215,2023-03-30,2023-04-04,delivered
2886,1759,5,176,2025-08-11,2025-08-13,delivered
2887,1689,10,269,2025-12-18,2025-12-20,delivered
2888,1151,9,98,2023-08-07,2023-08-08,delivered
2889,1923,10,154,2024-06-30,2024-07-02,delivered
2890,865,2,1,2024-12-06,,pending
2891,473,2,258,2023-02-11,2023-02-15,shipped
2892,515,1,132,2026-04-14,2026-04-17,delivered
2893,1906,2,198,2024-08-11,2024-08-12,delivered
2894,1899,3,115,2024-10-26,2024-10-31,delivered
2895,1205,2,37,2024-12-02,2024-12-03,delivered
2896,74,3,285,2025-11-24,2025-11-27,delivered
2897,1566,4,117,2024-10-26,2024-10-30,delivered
2898,902,9,156,2024-11-29,2024-12-03,shipped
2899,1900,3,30,2024-11-01,2024-11-04,delivered
2900,736,1,223,2025-01-15,2025-01-17,delivered
2901,1876,1,62,2023-11-24,2023-11-27,shipped
2902,1516,7,4,2024-07-28,2024-08-02,delivered
2903,1637,8,157,2025-07-17,2025-07-22,delivered
2904,1541,2,161,2025-09-21,2025-09-24,delivered
2905,1204,8,115,2024-08-18,2024-08-21,delivered
2906,1529,6,31,2024-09-12,,pending
2907,637,2,141,2024-03-10,,cancelled
2908,1450,5,162,2026-07-04,2026-07-05,shipped
2909,1138,3,295,2023-11-16,2023-11-20,delivered
2910,1953,4,104,2025-05-18,,pending
2911,1019,7,267,2024-07-07,2024-07-12,delivered
2912,1922,7,222,2025-08-12,2025-08-17,delivered
2913,385,4,129,2023-06-27,2023-07-02,delivered
2914,245,4,260,2026-06-06,2026-06-11,shipped
2915,294,5,188,2023-07-04,,pending
2916,239,2,138,2024-08-05,2024-08-09,delivered
2917,1472,1,256,2025-06-26,2025-06-30,delivered
2918,1628,8,116,2026-06-15,2026-06-18,delivered
2919,581,8,74,2023-09-22,,cancelled
2920,1704,6,157,2023-07-05,,pending
2921,558,6,291,2026-02-18,,pending
2922,1023,4,205,2024-10-04,2024-10-05,delivered
2923,1232,10,92,2026-07-18,2026-07-23,delivered
2924,1315,4,175,2024-06-17,2024-06-18,shipped
2925,857,1,86,2023-03-24,2023-03-29,delivered
2926,1729,2,167,2026-03-09,2026-03-10,delivered
2927,359,5,296,2024-03-21,2024-03-22,shipped
2928,54,7,156,2024-12-01,2024-12-04,delivered
2929,286,9,140,2025-08-25,2025-08-29,shipped
2930,1639,7,171,2026-07-14,2026-07-18,delivered
2931,1642,8,190,2023-02-24,2023-02-27,delivered
2932,1384,10,144,2025-11-18,2025-11-20,delivered
2933,710,9,241,2026-02-16,2026-02-20,delivered
2934,62,6,276,2025-07-19,2025-07-23,delivered
2935,1253,4,243,2024-08-07,2024-08-10,delivered
2936,985,2,260,2026-07-11,2026-07-12,delivered
2937,1396,8,147,2025-03-17,2025-03-18,delivered
2938,1380,5,281,2025-03-31,,cancelled
2939,1098,2,22,2026-07-15,2026-07-18,delivered
2940,489,9,211,2024-10-04,2024-10-05,shipped
2941,1008,6,161,2025-08-21,2025-08-24,delivered
2942,395,8,6,2024-12-23,2024-12-28,delivered
2943,587,5,255,2026-05-11,2026-05-12,delivered
2944,802,8,273,2025-09-12,2025-09-16,delivered
2945,1107,8,140,2024-01-28,2024-02-01,delivered
2946,661,9,174,2025-08-08,2025-08-12,delivered
2947,1496,3,108,2024-12-26,2024-12-31,delivered
2948,414,7,230,2023-08-28,2023-08-31,shipped
2949,1940,6,112,2024-04-05,2024-04-09,delivered
2950,469,9,202,2026-04-16,2026-04-17,delivered
2951,450,7,233,2025-10-17,2025-10-19,shipped
2952,677,5,248,2024-01-27,2024-01-28,shipped
2953,1357,6,158,2025-06-17,2025-06-20,delivered
2954,1604,5,229,2026-01-08,2026-01-12,delivered
2955,1988,9,175,2023-12-01,2023-12-03,delivered
2956,1749,8,110,2024-02-28,2024-02-29,delivered
2957,764,7,253,2025-05-17,2025-05-18,delivered
2958,1427,8,205,2025-11-12,2025-11-15,delivered
2959,1500,2,70,2025-03-12,2025-03-14,delivered
2960,1742,4,289,2024-09-13,2024-09-16,delivered
2961,1269,3,241,2024-06-01,2024-06-02,delivered
2962,157,3,105,2023-08-11,2023-08-12,delivered
2963,1084,9,151,2026-05-30,,pending
2964,384,3,232,2023-03-08,2023-03-10,delivered
2965,640,4,103,2024-02-10,2024-02-12,delivered
2966,1588,8,290,2025-01-04,2025-01-05,delivered
2967,893,6,75,2023-08-21,2023-08-24,shipped
2968,1155,1,276,2025-08-12,2025-08-13,delivered
2969,1721,4,76,2025-06-14,2025-06-19,delivered
2970,899,6,169,2024-08-13,2024-08-14,delivered
2971,22,6,183,2023-01-23,2023-01-24,delivered
2972,276,3,46,2025-03-13,2025-03-14,delivered
2973,84,9,106,2025-12-06,2025-12-08,delivered
2974,1546,1,141,2024-12-06,2024-12-10,delivered
2975,1677,10,230,2025-09-14,2025-09-17,delivered
2976,917,10,16,2025-05-24,2025-05-28,delivered
2977,1950,2,97,2024-08-19,2024-08-23,shipped
2978,492,7,117,2024-05-09,2024-05-14,delivered
2979,1424,8,92,2025-02-07,2025-02-09,delivered
2980,206,2,201,2025-01-06,2025-01-08,shipped
2981,1647,1,221,2023-11-13,2023-11-15,delivered
2982,1172,8,125,2023-09-19,2023-09-24,shipped
2983,192,10,51,2026-05-01,2026-05-06,delivered
2984,998,10,179,2023-02-24,2023-02-28,delivered
2985,532,9,128,2025-03-31,2025-04-03,delivered
2986,671,3,224,2025-01-09,2025-01-14,delivered
2987,306,6,257,2026-07-14,,pending
2988,1182,9,124,2025-11-06,2025-11-07,delivered
2989,1971,7,247,2023-03-22,2023-03-25,delivered
2990,651,7,254,2026-07-24,2026-07-26,delivered
2991,321,9,163,2024-01-21,2024-01-26,delivered
2992,1824,8,97,2023-04-20,2023-04-24,delivered
2993,439,6,4,2024-01-07,2024-01-11,delivered
2994,1428,10,233,2026-06-08,2026-06-10,delivered
2995,744,6,106,2025-03-14,2025-03-15,delivered
2996,441,10,237,2025-09-19,2025-09-24,delivered
2997,1684,1,230,2024-04-18,,cancelled
2998,1767,6,16,2024-09-14,2024-09-15,delivered
2999,442,4,201,2023-09-05,2023-09-10,delivered
3000,129,4,18,2024-06-30,2024-07-04,delivered
3001,1989,7,12,2023-04-21,2023-04-23,delivered
3002,1524,1,33,2023-09-17,2023-09-19,delivered
3003,688,7,189,2026-02-05,2026-02-10,delivered
3004,1643,1,118,2023-01-29,2023-02-03,delivered
3005,377,2,194,2024-05-27,2024-05-30,shipped
3006,1032,4,269,2025-09-13,2025-09-15,delivered
3007,47,1,59,2024-04-03,2024-04-05,delivered
3008,1550,9,172,2024-10-07,2024-10-08,delivered
3009,1546,6,89,2026-02-08,2026-02-13,delivered
3010,131,4,17,2026-03-09,2026-03-11,delivered
3011,955,9,230,2025-02-16,2025-02-19,delivered
3012,915,5,56,2025-04-07,2025-04-10,delivered
3013,741,4,88,2025-02-09,2025-02-13,shipped
3014,631,2,192,2023-02-08,2023-02-13,shipped
3015,697,9,46,2023-06-19,2023-06-21,delivered
3016,1700,2,43,2025-09-11,2025-09-13,delivered
3017,727,10,288,2026-07-30,2026-07-31,delivered
3018,4,4,110,2024-03-19,2024-03-22,delivered
3019,1163,10,264,2023-09-08,2023-09-12,delivered
3020,844,1,136,2026-02-15,2026-02-19,delivered
3021,1231,5,197,2026-03-21,2026-03-23,delivered
3022,531,1,245,2024-03-09,2024-03-10,delivered
3023,1461,5,83,2025-11-24,,cancelled
3024,435,8,34,2023-08-17,2023-08-21,delivered
3025,1318,1,23,2023-09-24,,pending
3026,351,4,162,2023-01-22,2023-01-26,delivered
3027,577,4,150,2025-11-18,2025-11-21,delivered
3028,488,8,89,2026-07-20,2026-07-21,delivered
3029,1587,8,272,2026-07-11,2026-07-13,delivered
3030,284,6,126,2023-02-14,2023-02-16,delivered
3031,1629,7,203,2024-03-06,2024-03-11,shipped
3032,690,8,152,2023-01-13,2023-01-15,delivered
3033,1337,6,247,2023-03-28,2023-04-02,delivered
3034,114,1,24,2026-07-02,2026-07-04,delivered
3035,499,4,148,2023-12-26,2023-12-27,delivered
3036,1912,5,219,2023-10-23,2023-10-25,delivered
3037,1491,1,189,2025-10-31,2025-11-03,delivered
3038,341,5,221,2025-10-22,2025-10-26,delivered
3039,1187,2,226,2025-06-14,2025-06-19,delivered
3040,738,6,132,2024-01-12,2024-01-13,delivered
3041,1336,3,218,2026-05-04,2026-05-06,delivered
3042,332,4,82,2025-02-19,2025-02-24,delivered
3043,604,6,106,2025-11-14,2025-11-17,delivered
3044,207,4,147,2024-12-24,,pending
3045,259,1,178,2026-02-06,,pending
3046,97,7,147,2024-07-18,2024-07-21,delivered
3047,441,4,75,2024-07-30,,pending
3048,835,10,81,2026-03-30,2026-04-02,delivered
3049,1194,8,26,2023-01-04,2023-01-08,delivered
3050,1923,2,192,2026-04-08,2026-04-13,delivered
3051,542,8,29,2025-02-23,2025-02-24,shipped
3052,1468,10,285,2023-09-30,2023-10-01,delivered
3053,1765,2,106,2026-03-13,2026-03-17,shipped
3054,1394,8,295,2024-03-28,2024-03-31,delivered
3055,824,1,105,2024-03-22,2024-03-23,delivered
3056,627,8,133,2023-07-22,2023-07-27,delivered
3057,138,9,121,2023-02-15,2023-02-17,delivered
3058,1294,1,110,2025-06-11,2025-06-15,delivered
3059,1961,6,257,2025-03-24,2025-03-29,delivered
3060,172,4,179,2025-09-21,2025-09-24,shipped
3061,1346,1,153,2025-11-07,2025-11-11,delivered
3062,372,1,81,2024-06-30,2024-07-01,delivered
3063,663,3,112,2024-03-07,2024-03-12,delivered
3064,770,1,236,2025-06-10,2025-06-14,delivered
3065,1768,2,165,2023-10-28,2023-10-31,delivered
3066,374,3,97,2025-07-09,2025-07-12,delivered
3067,633,8,225,2025-07-15,2025-07-19,delivered
3068,1611,9,223,2025-03-07,2025-03-09,delivered
3069,1095,3,138,2024-05-23,2024-05-27,delivered
3070,1981,6,48,2025-08-02,2025-08-04,delivered
3071,1183,1,253,2025-07-06,,pending
3072,30,4,138,2025-12-07,2025-12-11,delivered
3073,698,3,122,2023-02-03,2023-02-04,delivered
3074,1337,5,42,2024-12-26,2024-12-29,delivered
3075,867,7,78,2024-10-13,2024-10-17,delivered
3076,1959,1,227,2024-10-31,2024-11-02,delivered
3077,1049,2,240,2025-08-22,,cancelled
3078,1458,7,7,2023-12-16,2023-12-18,delivered
3079,365,10,213,2023-07-12,2023-07-14,delivered
3080,412,3,120,2026-07-31,2026-08-03,delivered
3081,1633,4,298,2023-11-05,2023-11-10,delivered
3082,832,9,265,2024-08-13,2024-08-17,delivered
3083,1848,3,11,2026-07-26,2026-07-27,delivered
3084,1659,5,175,2024-09-23,2024-09-28,delivered
3085,1963,5,196,2025-07-13,2025-07-17,delivered
3086,59,10,255,2026-02-07,2026-02-08,delivered
3087,1500,4,100,2025-05-02,2025-05-07,delivered
3088,107,6,243,2025-08-24,2025-08-26,delivered
3089,1545,6,256,2026-04-17,2026-04-20,delivered
3090,724,4,184,2023-02-11,2023-02-14,delivered
3091,1112,4,35,2023-07-08,2023-07-12,delivered
3092,1474,4,10,2026-04-03,2026-04-04,delivered
3093,503,3,126,2025-02-24,,pending
3094,10,6,212,2023-02-12,2023-02-16,delivered
3095,1741,10,18,2025-02-09,2025-02-12,shipped
3096,564,9,192,2025-12-01,2025-12-05,delivered
3097,1787,2,53,2025-04-11,2025-04-16,delivered
3098,154,6,46,2023-06-25,2023-06-30,delivered
3099,1884,4,220,2023-05-09,2023-05-11,delivered
3100,1704,2,181,2023-08-10,,pending
3101,574,6,73,2026-07-30,2026-08-04,delivered
3102,593,4,34,2025-03-28,2025-04-01,delivered
3103,1941,7,197,2025-06-29,2025-07-04,delivered
3104,1435,6,99,2023-11-10,,cancelled
3105,400,8,74,2024-12-11,2024-12-16,shipped
3106,796,10,131,2024-02-18,2024-02-20,delivered
3107,617,7,134,2023-04-20,2023-04-22,delivered
3108,1398,8,251,2025-05-03,2025-05-07,delivered
3109,1759,4,76,2025-04-18,,pending
3110,996,2,58,2024-10-08,2024-10-13,delivered
3111,1576,7,40,2023-03-01,2023-03-05,delivered
3112,1166,4,46,2023-02-06,2023-02-09,delivered
3113,528,4,39,2023-02-20,2023-02-23,delivered
3114,743,3,41,2026-04-10,2026-04-13,delivered
3115,749,5,214,2023-08-21,2023-08-25,delivered
3116,1206,3,158,2024-08-09,2024-08-11,delivered
3117,1468,10,180,2024-02-24,2024-02-27,delivered
3118,121,5,223,2026-07-23,,cancelled
3119,52,5,140,2024-02-24,2024-02-26,delivered
3120,1795,2,266,2025-04-30,2025-05-01,delivered
3121,1654,4,90,2023-10-29,2023-10-30,delivered
3122,200,4,233,2026-01-24,2026-01-29,delivered
3123,40,7,19,2024-06-24,2024-06-26,delivered
3124,1041,4,290,2023-01-29,,pending
3125,927,2,195,2025-10-20,2025-10-25,delivered
3126,1482,9,300,2025-03-02,2025-03-07,delivered
3127,625,6,144,2024-06-24,2024-06-29,shipped
3128,1348,8,74,2025-01-02,2025-01-04,delivered
3129,654,9,178,2023-11-07,2023-11-08,delivered
3130,244,5,119,2024-05-04,2024-05-07,delivered
3131,1958,4,50,2026-07-10,2026-07-11,delivered
3132,381,2,46,2025-11-27,2025-11-28,delivered
3133,1613,7,152,2025-02-27,2025-03-04,delivered
3134,1592,5,93,2023-11-26,2023-11-28,delivered
3135,1633,2,115,2025-08-07,2025-08-08,delivered
3136,1093,3,65,2024-11-26,2024-11-28,delivered
3137,1597,3,300,2024-12-26,2024-12-31,delivered
3138,179,3,235,2024-10-09,2024-10-12,shipped
3139,1569,3,279,2025-05-24,2025-05-28,delivered
3140,1119,2,17,2026-04-28,2026-05-01,delivered
3141,731,9,34,2024-10-03,2024-10-08,delivered
3142,691,3,232,2025-01-03,2025-01-05,delivered
3143,914,7,288,2023-10-13,2023-10-14,delivered
3144,1904,7,206,2026-05-27,2026-05-30,delivered
3145,1868,5,56,2026-03-15,2026-03-20,shipped
3146,1867,4,113,2024-04-12,2024-04-13,delivered
3147,1582,2,108,2024-12-03,2024-12-05,delivered
3148,455,7,21,2025-04-02,2025-04-05,shipped
3149,715,2,50,2023-02-19,2023-02-23,delivered
3150,824,1,8,2025-06-10,2025-06-13,delivered
3151,1020,3,215,2024-11-07,2024-11-08,delivered
3152,506,1,278,2023-12-27,2023-12-28,delivered
3153,506,6,115,2024-12-15,2024-12-18,delivered
3154,1592,3,187,2026-02-09,2026-02-11,delivered
3155,1743,1,264,2023-09-28,2023-09-30,delivered
3156,1600,7,229,2026-02-18,2026-02-22,delivered
3157,1436,3,18,2024-02-29,2024-03-01,delivered
3158,360,1,131,2023-04-29,2023-04-30,shipped
3159,531,10,190,2023-03-01,2023-03-02,delivered
3160,795,3,127,2023-01-18,2023-01-22,delivered
3161,367,10,266,2023-09-19,2023-09-21,delivered
3162,1054,6,153,2026-02-22,2026-02-23,delivered
3163,782,9,147,2025-02-17,2025-02-19,delivered
3164,321,2,199,2025-03-02,2025-03-03,delivered
3165,504,6,229,2024-05-07,2024-05-09,shipped
3166,214,10,259,2024-10-29,2024-11-03,delivered
3167,562,6,81,2023-04-07,2023-04-12,delivered
3168,840,1,212,2023-05-09,2023-05-14,delivered
3169,669,8,173,2023-05-29,2023-06-02,shipped
3170,692,2,174,2024-02-01,2024-02-02,delivered
3171,914,10,160,2023-06-06,2023-06-07,delivered
3172,1707,5,230,2023-11-09,2023-11-12,delivered
3173,8,2,166,2023-04-26,2023-04-30,delivered
3174,1379,6,20,2024-11-03,2024-11-08,delivered
3175,1647,9,287,2026-06-02,2026-06-04,delivered
3176,146,2,123,2026-05-03,2026-05-06,delivered
3177,652,1,251,2025-09-13,2025-09-17,delivered
3178,998,4,248,2024-09-07,2024-09-08,delivered
3179,357,5,243,2023-10-09,2023-10-13,shipped
3180,1317,2,50,2024-09-16,2024-09-19,delivered
3181,366,3,204,2025-07-12,2025-07-16,delivered
3182,1384,4,230,2026-04-06,2026-04-09,delivered
3183,706,6,259,2023-02-25,2023-02-27,delivered
3184,464,7,6,2026-06-12,2026-06-16,delivered
3185,1735,10,208,2024-03-24,,cancelled
3186,813,1,227,2025-11-09,2025-11-13,delivered
3187,117,2,288,2023-06-14,2023-06-15,delivered
3188,1154,6,290,2025-03-09,2025-03-14,delivered
3189,28,3,169,2025-08-19,2025-08-23,delivered
3190,33,4,122,2023-09-08,2023-09-13,delivered
3191,59,7,164,2025-03-15,2025-03-17,delivered
3192,724,6,262,2023-06-12,2023-06-17,delivered
3193,219,5,268,2025-10-25,2025-10-26,delivered
3194,1150,4,99,2024-07-12,2024-07-15,delivered
3195,87,6,200,2025-10-30,2025-11-04,delivered
3196,942,3,195,2023-05-21,2023-05-22,delivered
3197,233,8,195,2024-11-25,,cancelled
3198,1487,4,62,2024-04-20,2024-04-25,delivered
3199,1828,1,230,2024-10-12,2024-10-15,delivered
3200,582,4,295,2024-05-02,2024-05-07,shipped
3201,1127,10,289,2025-03-31,2025-04-04,delivered
3202,1352,1,56,2026-06-06,,cancelled
3203,1801,5,105,2025-04-08,2025-04-10,delivered
3204,310,1,165,2023-01-16,2023-01-17,delivered
3205,1246,10,37,2026-02-09,2026-02-14,delivered
3206,896,4,203,2023-10-04,,pending
3207,1725,9,74,2023-08-12,2023-08-17,delivered
3208,1443,9,9,2024-06-27,2024-07-02,delivered
3209,506,3,162,2024-08-31,2024-09-04,delivered
3210,1061,4,16,2024-05-11,2024-05-16,delivered
3211,1649,4,175,2024-02-09,2024-02-11,delivered
3212,66,4,210,2024-01-19,2024-01-21,delivered
3213,1850,5,41,2024-03-11,2024-03-12,delivered
3214,1458,7,51,2025-01-28,2025-01-29,delivered
3215,1002,7,222,2026-01-28,2026-02-01,delivered
3216,237,1,148,2024-05-09,2024-05-11,delivered
3217,1784,4,80,2024-08-25,2024-08-28,delivered
3218,999,8,99,2025-02-14,2025-02-18,delivered
3219,464,2,214,2025-03-14,2025-03-15,delivered
3220,743,10,181,2024-10-02,2024-10-04,delivered
3221,403,2,220,2025-01-31,2025-02-03,delivered
3222,2000,3,83,2026-05-17,2026-05-18,delivered
3223,590,1,257,2024-04-23,2024-04-28,delivered
3224,36,9,132,2025-12-23,2025-12-24,shipped
3225,670,2,282,2023-12-01,2023-12-02,shipped
3226,1636,7,113,2023-03-06,2023-03-08,delivered
3227,1515,9,300,2025-11-13,2025-11-14,delivered
3228,669,5,115,2026-03-14,2026-03-18,delivered
3229,1795,10,227,2025-03-05,2025-03-07,delivered
3230,183,9,201,2024-06-16,2024-06-17,delivered
3231,1195,6,260,2025-04-11,2025-04-16,delivered
3232,987,7,242,2026-06-03,2026-06-07,delivered
3233,209,2,143,2023-01-08,2023-01-09,shipped
3234,1265,4,200,2023-09-10,2023-09-13,delivered
3235,220,8,75,2026-04-19,2026-04-20,delivered
3236,1024,8,228,2024-05-29,2024-06-02,delivered
3237,520,6,292,2026-05-21,2026-05-23,delivered
3238,1665,4,1,2025-06-29,2025-07-02,delivered
3239,223,7,230,2026-05-02,2026-05-04,delivered
